550.13617,0.87907
550.41656,0.87844
550.69702,0.87789
550.97742,0.87719
551.25781,0.87634
551.53821,0.87569
551.81866,0.8748
552.09906,0.87385
552.37946,0.87297
552.65985,0.87219
552.94025,0.87142
553.2207,0.87097
553.5011,0.87038
553.78149,0.86967
554.06189,0.86897
554.34229,0.86824
554.62268,0.86765
554.90308,0.86728
555.18347,0.86689
555.46387,0.8666
555.74426,0.86627
556.02466,0.86572
556.30505,0.86511
556.58545,0.86455
556.86584,0.86428
557.14618,0.86371
557.42657,0.86336
557.70697,0.863
557.98737,0.86272
558.26776,0.86239
558.54816,0.86194
558.82849,0.86171
559.10889,0.86162
559.38928,0.86111
559.66962,0.86056
559.95001,0.86021
560.23041,0.85977
560.51074,0.85949
560.79114,0.85915
561.07147,0.85877
561.35187,0.85842
561.63226,0.85815
561.9126,0.8578
562.19299,0.85747
562.47333,0.85718
562.75372,0.8568
563.03406,0.85613
563.31439,0.85567
563.59479,0.8556
563.87512,0.85547
564.15552,0.85509
564.43585,0.85483
564.71619,0.8543
564.99652,0.85405
565.27692,0.85391
565.55725,0.85349
565.83759,0.8532
566.11792,0.85287
566.39832,0.85225
566.67865,0.85183
566.95898,0.85145
567.23932,0.851
567.51965,0.85085
567.79999,0.85077
568.08032,0.85049
568.36066,0.84983
568.64099,0.84962
568.92133,0.84945
569.20166,0.84926
569.48199,0.84919
569.76233,0.84913
570.04266,0.84914
570.323,0.84903
570.60333,0.84861
570.88367,0.84838
571.164,0.84824
571.44427,0.84809
571.72461,0.848
572.00494,0.84792
572.28528,0.84763
572.56555,0.84747
572.84589,0.84735
573.12622,0.84706
573.40649,0.84698
573.68683,0.84665
573.96716,0.84638
574.24744,0.84628
574.52777,0.8463
574.80804,0.84596
575.08838,0.84549
575.36865,0.84517
575.64899,0.84484
575.92926,0.84436
576.20959,0.84416
576.48987,0.8439
576.7702,0.84362
577.05048,0.84348
577.33075,0.84341
577.61108,0.84305
577.89136,0.84292
578.17163,0.84272
578.45197,0.84241
578.73224,0.84228
579.01251,0.84199
579.29279,0.84151
579.57306,0.84122
579.85333,0.84105
580.13367,0.8407
580.41394,0.84034
580.69421,0.84001
580.97449,0.83962
581.25476,0.83927
581.53503,0.83884
581.81531,0.83847
582.09558,0.83822
582.37585,0.83799
582.65613,0.83787
582.9364,0.83758
583.21667,0.83733
583.49689,0.83689
583.77716,0.83659
584.05743,0.83627
584.33771,0.83578
584.61798,0.83563
584.89819,0.83517
585.17847,0.8349
585.45874,0.83459
585.73895,0.83428
586.01923,0.83398
586.2995,0.83373
586.57971,0.83355
586.85999,0.83325
587.1402,0.83299
587.42047,0.83281
587.70074,0.83239
